MERCHANT.ID,MERCHANT.NAME,MERCHANT.PHONE,MERCHANT.EMAIL,MERCHANT.ADDRESS,MERCHANT.POST.CODE,MERCHANT.CITY,MERCHANT.STATE,MERCHANT.COUNTRY,MERCHANT.COUNTRY.CODE,MERCHANT.STATUS,MERCHANT.LOGO,MERCHANT.COVER,MERCHANT.COMMISSION,MERCHANT.TAX.METHOD
6855428a21bb01b10405e7ee,"Yojin Winkfield",+447743458635,admin@yojin.co.uk,"Please visit your local supermarket / store","SL5 9LE",Winkfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855428a69cc7.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855428a6a60a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437a21bb01b10405eb4a,"Yojin Angmering",+447743458900,admin@yojin.co.uk,"Please visit your local supermarket / store","BN16 4DW",Angmering,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437a43eb3.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437a44767.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437a21bb01b10405eb4b,"Yojin Worthing",+447743458901,admin@yojin.co.uk,"Please visit your local supermarket / store","BN13 3QS",Worthing,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437a8029d.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437a80b5b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437a21bb01b10405eb4c,"Yojin Worthing",+447743458902,admin@yojin.co.uk,"Please visit your local supermarket / store","BN14 8LP",Worthing,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437ac03fb.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437ac0c2f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437a21bb01b10405eb4d,"Yojin Brunswick",+447743458903,admin@yojin.co.uk,"Please visit your local supermarket / store","BN1 3BG",Brunswick,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437b08952.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437b09268.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437b21bb01b10405eb4e,"Yojin Brighton Marina Village",+447743458904,admin@yojin.co.uk,"Please visit your local supermarket / store","BN2 5RA","Brighton Marina Village",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437b474ed.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437b47cfd.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437b21bb01b10405eb4f,"Yojin Lewes",+447743458905,admin@yojin.co.uk,"Please visit your local supermarket / store","BN9 0HS",Lewes,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437b8d322.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437b8dc02.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437b21bb01b10405eb50,"Yojin Polegate",+447743458906,admin@yojin.co.uk,"Please visit your local supermarket / store","BN26 6LG",Polegate,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437bc74e2.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437bc7d17.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437b21bb01b10405eb51,"Yojin Pevensey",+447743458907,admin@yojin.co.uk,"Please visit your local supermarket / store","BN24 5LN",Pevensey,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437c264d1.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437c26d06.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437c21bb01b10405eb52,"Yojin Sampford Courtenay",+447743458908,admin@yojin.co.uk,"Please visit your local supermarket / store","EX20 2SW","Sampford Courtenay",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437c6e7a0.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437c6f051.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437c21bb01b10405eb53,"Yojin Nymet Tracey",+447743458909,admin@yojin.co.uk,"Please visit your local supermarket / store","EX17 6DB","Nymet Tracey",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437cbfd45.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437cc0583.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437c21bb01b10405eb54,"Yojin Colebrooke",+447743458910,admin@yojin.co.uk,"Please visit your local supermarket / store","EX17 5JU",Colebrooke,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437d0931f.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437d09c18.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437d21bb01b10405eb55,"Yojin Mansfield",+447743458961,admin@yojin.co.uk,"Please visit your local supermarket / store","NG20 9JG",Mansfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437d7f54b.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437d7fd9f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437d21bb01b10405eb56,"Yojin Edwinstowe CP",+447743458962,admin@yojin.co.uk,"Please visit your local supermarket / store","NG22 9DR","Edwinstowe CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437dbc572.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437dbce86.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437d21bb01b10405eb57,"Yojin Kirton CP",+447743458963,admin@yojin.co.uk,"Please visit your local supermarket / store","NG22 0PB","Kirton CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437e037af.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437e042c3.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437e21bb01b10405eb58,"Yojin Normanton on Trent",+447743458964,admin@yojin.co.uk,"Please visit your local supermarket / store","NG23 6RL","Normanton on Trent",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437e474f6.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437e47dc5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437e21bb01b10405eb59,"Yojin Eagle",+447743458965,admin@yojin.co.uk,"Please visit your local supermarket / store","LN6 4RZ",Eagle,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437e8a356.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437e8acf7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437e21bb01b10405eb5a,"Yojin Bracebridge",+447743458966,admin@yojin.co.uk,"Please visit your local supermarket / store","LN6 0JT",Bracebridge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437ee3a3c.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437ee4222.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437f21bb01b10405eb5b,"Yojin Canwick",+447743458967,admin@yojin.co.uk,"Please visit your local supermarket / store","LN4 2RP",Canwick,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437f3be62.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437f3c68d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437f21bb01b10405eb5c,"Yojin Heighington",+447743458968,admin@yojin.co.uk,"Please visit your local supermarket / store","LN4 1JH",Heighington,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437f8dfcf.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437f8e847.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437f21bb01b10405eb5d,"Yojin Branston and Mere",+447743458969,admin@yojin.co.uk,"Please visit your local supermarket / store","LN3 5UP","Branston and Mere",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855437fd6d69.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855437fd75c0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855437f21bb01b10405eb5e,"Yojin Bardney CP",+447743458970,admin@yojin.co.uk,"Please visit your local supermarket / store","LN3 5TL","Bardney CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554380231ca.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438023ad7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438021bb01b10405eb5f,"Yojin Bucknall",+447743458971,admin@yojin.co.uk,"Please visit your local supermarket / store","LN10 5EA",Bucknall,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543805f948.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543806016e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438021bb01b10405eb60,"Yojin Thimbleby",+447743458972,admin@yojin.co.uk,"Please visit your local supermarket / store","LN9 5RH",Thimbleby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554380a291a.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554380a31a4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438021bb01b10405eb61,"Yojin High Toynton",+447743458973,admin@yojin.co.uk,"Please visit your local supermarket / store","LN9 6JU","High Toynton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554380dc2a2.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554380dcbb1.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438021bb01b10405eb62,"Yojin Willoughby",+447743458974,admin@yojin.co.uk,"Please visit your local supermarket / store","LN13 9NW",Willoughby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438123ec9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543812486d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438121bb01b10405eb63,"Yojin Hogsthorpe",+447743458975,admin@yojin.co.uk,"Please visit your local supermarket / store","PE24 5PF",Hogsthorpe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543815e9bb.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543815f254.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438121bb01b10405eb64,"Yojin Mold",+447743458976,admin@yojin.co.uk,"Please visit your local supermarket / store","CH7 1FH",Mold,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438198d6f.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554381995dc.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438121bb01b10405eb65,"Yojin Buckley",+447743458977,admin@yojin.co.uk,"Please visit your local supermarket / store","CH7 3FL",Buckley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554381d431e.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554381d4b6f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438121bb01b10405eb66,"Yojin Broughton",+447743458978,admin@yojin.co.uk,"Please visit your local supermarket / store","CH5 3QY",Broughton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543821dfda.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543821e877.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438221bb01b10405eb67,"Yojin Lache",+447743458979,admin@yojin.co.uk,"Please visit your local supermarket / store","CH4 8NU",Lache,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438276448.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438276c59.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438221bb01b10405eb68,"Yojin Caldy Valley",+447743458980,admin@yojin.co.uk,"Please visit your local supermarket / store","CH3 6FW","Caldy Valley",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554382bf8c7.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554382c0124.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438221bb01b10405eb69,"Yojin Darnhall",+447743458981,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Darnhall,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554383201d2.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438320e22.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438321bb01b10405eb6a,"Yojin Clive",+447743458982,admin@yojin.co.uk,"Please visit your local supermarket / store","CW7 3NY",Clive,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543835ecc2.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543835f58a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438321bb01b10405eb6b,"Yojin Sandbach",+447743458983,admin@yojin.co.uk,"Please visit your local supermarket / store","CW11 3PY",Sandbach,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554383a112e.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554383a1999.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438321bb01b10405eb6c,"Yojin Sandbach",+447743458984,admin@yojin.co.uk,"Please visit your local supermarket / store","CW11 1SD",Sandbach,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554383df5df.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554383dfe7c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438321bb01b10405eb6d,"Yojin Somerford",+447743458985,admin@yojin.co.uk,"Please visit your local supermarket / store","CW12 4SN",Somerford,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543842a0ce.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543842a921.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438421bb01b10405eb6e,"Yojin Congleton",+447743458986,admin@yojin.co.uk,"Please visit your local supermarket / store","CW12 2AU",Congleton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438465dbc.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438466648.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438421bb01b10405eb6f,"Yojin Ashover CP",+447743458987,admin@yojin.co.uk,"Please visit your local supermarket / store","S42 6AU","Ashover CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554384aedc9.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554384af630.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438421bb01b10405eb70,"Yojin Danesmoor",+447743458988,admin@yojin.co.uk,"Please visit your local supermarket / store","S45 9SG",Danesmoor,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554384ea430.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554384eacc9.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438521bb01b10405eb71,"Yojin Astwith",+447743458989,admin@yojin.co.uk,"Please visit your local supermarket / store","S44 5RN",Astwith,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438530ec7.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543853172a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438521bb01b10405eb72,"Yojin Upper Pleasley",+447743458990,admin@yojin.co.uk,"Please visit your local supermarket / store","NG19 7FJ","Upper Pleasley",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543856bb48.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543856c361.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438521bb01b10405eb73,"Yojin Mansfield Woodhouse",+447743458991,admin@yojin.co.uk,"Please visit your local supermarket / store","NG19 9QW","Mansfield Woodhouse",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554385b3bed.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554385b440e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438521bb01b10405eb74,"Yojin Kings Clipstone",+447743458992,admin@yojin.co.uk,"Please visit your local supermarket / store","NG21 9DZ","Kings Clipstone",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438604fba.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438605c59.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438621bb01b10405eb75,"Yojin Ollerton",+447743458993,admin@yojin.co.uk,"Please visit your local supermarket / store","NG22 9DE",Ollerton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543865c8a8.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543865d1bd.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438621bb01b10405eb76,"Yojin Kneesall CP",+447743458994,admin@yojin.co.uk,"Please visit your local supermarket / store","NG22 0AS","Kneesall CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554386949b3.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438695243.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438621bb01b10405eb77,"Yojin Sutton-on-Trent CP",+447743458995,admin@yojin.co.uk,"Please visit your local supermarket / store","NG23 6NF","Sutton-on-Trent CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554386ce2e3.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554386ceb7b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438621bb01b10405eb78,"Yojin Thorpe on the Hill",+447743458996,admin@yojin.co.uk,"Please visit your local supermarket / store","LN6 9HW","Thorpe on the Hill",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438717b3a.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438718504.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438721bb01b10405eb79,"Yojin Hykeham Moor",+447743458997,admin@yojin.co.uk,"Please visit your local supermarket / store","LN6 9PB","Hykeham Moor",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438750540.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438750d6c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438721bb01b10405eb7a,"Yojin Waddington",+447743458998,admin@yojin.co.uk,"Please visit your local supermarket / store","LN5 9ND",Waddington,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543878cfc6.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543878d820.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438721bb01b10405eb7b,"Yojin Potter Hanworth",+447743458999,admin@yojin.co.uk,"Please visit your local supermarket / store","LN4 2HH","Potter Hanworth",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554387c6d18.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554387c769c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438721bb01b10405eb7c,"Yojin Wasps Nest",+447743459000,admin@yojin.co.uk,"Please visit your local supermarket / store","LN4 2AZ","Wasps Nest",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438810598.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438810eb0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438821bb01b10405eb7d,"Yojin Stixwould",+447743459001,admin@yojin.co.uk,"Please visit your local supermarket / store","LN10 5HL",Stixwould,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543884fdd7.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438850677.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438821bb01b10405eb7e,"Yojin New Roughton",+447743459002,admin@yojin.co.uk,"Please visit your local supermarket / store","LN10 6YH","New Roughton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554388961e7.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438896a3a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438821bb01b10405eb7f,"Yojin Asgarby",+447743459003,admin@yojin.co.uk,"Please visit your local supermarket / store","PE23 4HX",Asgarby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554388e5d7b.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554388e65a5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438921bb01b10405eb80,"Yojin Raithby",+447743459004,admin@yojin.co.uk,"Please visit your local supermarket / store","PE23 4EQ",Raithby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543893892f.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438939171.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438921bb01b10405eb81,"Yojin Halton Holegate",+447743459005,admin@yojin.co.uk,"Please visit your local supermarket / store","PE23 5BN","Halton Holegate",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543899a30f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543899acee.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438921bb01b10405eb82,"Yojin Candlesby",+447743459006,admin@yojin.co.uk,"Please visit your local supermarket / store","PE23 5SS",Candlesby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554389e304b.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554389e3904.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438a21bb01b10405eb83,"Yojin Winthorpe",+447743459007,admin@yojin.co.uk,"Please visit your local supermarket / store","PE25 1RP",Winthorpe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438a3d51f.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438a3de9d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438a21bb01b10405eb84,"Yojin Higher Kinnerton",+447743459008,admin@yojin.co.uk,"Please visit your local supermarket / store","CH4 9AW","Higher Kinnerton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438a858ff.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438a86186.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438a21bb01b10405eb85,"Yojin Tattenhall",+447743459009,admin@yojin.co.uk,"Please visit your local supermarket / store","CH3 9AF",Tattenhall,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438ac8b8e.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438ac94e5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438b21bb01b10405eb86,"Yojin Beeston",+447743459010,admin@yojin.co.uk,"Please visit your local supermarket / store","CW6 9UB",Beeston,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438b324a6.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438b32fdc.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438b21bb01b10405eb87,"Yojin Stewartby",+447743458911,admin@yojin.co.uk,"Please visit your local supermarket / store","MK43 9NS",Stewartby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438bb4978.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438bb523c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438b21bb01b10405eb88,"Yojin Wilstead",+447743458912,admin@yojin.co.uk,"Please visit your local supermarket / store","MK45 3DJ",Wilstead,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438c1e29f.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438c1ecff.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438c21bb01b10405eb89,"Yojin Old Warden",+447743458913,admin@yojin.co.uk,"Please visit your local supermarket / store","SG18 9LR","Old Warden",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438c69a4d.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438c6a248.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438c21bb01b10405eb8a,"Yojin Upper Caldecote",+447743458914,admin@yojin.co.uk,"Please visit your local supermarket / store","SG18 9DP","Upper Caldecote",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438cc6b0d.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438cc738f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438c21bb01b10405eb8b,"Yojin Dunton",+447743458915,admin@yojin.co.uk,"Please visit your local supermarket / store","SG18 8RA",Dunton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438d1f37d.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438d1fb9e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438d21bb01b10405eb8c,"Yojin Guilden Morden",+447743458916,admin@yojin.co.uk,"Please visit your local supermarket / store","SG8 0LE","Guilden Morden",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438d67c67.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438d688e9.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438d21bb01b10405eb8d,"Yojin Meldreth",+447743458917,admin@yojin.co.uk,"Please visit your local supermarket / store","SG8 6LZ",Meldreth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438dba13c.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438dba9f6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438d21bb01b10405eb8e,"Yojin Fowlmere",+447743458918,admin@yojin.co.uk,"Please visit your local supermarket / store","SG8 7SH",Fowlmere,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438e0d621.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438e0dec1.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855438e21bb01b10405eb8f,"Yojin Duxford",+447743458919,admin@yojin.co.uk,"Please visit your local supermarket / store","CB22 4QF",Duxford,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855438e59b28.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855438e5a368.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
